timestamp,user,recipient,action,subject,attachment_size
2026-04-02 15:02:40,eve,colleague7@outlook.com,send,Project update 1,0
2026-04-02 13:28:22,dave,colleague29@outlook.com,send,Project update 8,0
2026-04-02 08:59:27,ivan,colleague39@vendor.io,send,Project update 21,269489
2026-04-02 11:42:12,eve,colleague21@vendor.io,send,Project update 9,0
2026-04-02 13:02:50,bob,colleague43@vendor.io,send,Project update 3,0
2026-04-02 09:25:02,pat,colleague7@outlook.com,send,Project update 2,367900
2026-04-02 12:39:06,alice,colleague1@client-abc.com,send,Project update 9,0
2026-04-02 13:45:23,dave,colleague39@partner-corp.com,send,Project update 16,0
2026-04-02 08:36:07,grace,colleague30@client-abc.com,send,Project update 3,0
2026-04-02 14:08:17,mallory,colleague11@client-abc.com,send,Project update 24,0
2026-04-02 08:00:05,bob,colleague2@vendor.io,send,Project update 5,107754
2026-04-02 10:54:15,eve,colleague16@outlook.com,send,Project update 6,0
2026-04-02 15:14:55,pat,colleague9@outlook.com,send,Project update 15,0
2026-04-02 11:02:31,carol,colleague23@yahoo.com,send,Project update 30,0
2026-04-02 12:01:59,henry,colleague13@client-abc.com,send,Project update 14,460198
2026-04-02 15:26:02,grace,colleague47@vendor.io,send,Project update 15,106755
2026-04-02 11:54:08,eve,colleague43@gmail.com,send,Project update 10,310754
2026-04-02 13:13:16,dave,colleague30@yahoo.com,send,Project update 29,0
2026-04-02 12:06:40,henry,colleague17@outlook.com,send,Project update 19,0
2026-04-02 08:08:38,pat,colleague34@yahoo.com,send,Project update 17,358643
2026-04-02 15:05:01,bob,colleague20@vendor.io,send,Project update 12,0
2026-04-02 11:24:13,ivan,colleague47@partner-corp.com,send,Project update 18,0
2026-04-02 10:34:47,alice,colleague33@client-abc.com,send,Project update 18,0
2026-04-02 15:13:13,ivan,colleague45@gmail.com,send,Project update 18,448970
2026-04-02 15:07:16,eve,colleague14@vendor.io,send,Project update 9,176226
2026-04-02 10:31:55,bob,colleague36@outlook.com,send,Project update 17,37920
2026-04-02 10:30:19,bob,colleague41@vendor.io,send,Project update 10,0
2026-04-02 14:10:59,ivan,colleague9@outlook.com,send,Project update 20,0
2026-04-02 13:05:58,henry,colleague17@client-abc.com,send,Project update 18,456592
2026-04-02 08:42:23,dave,colleague1@client-abc.com,send,Project update 19,0
2026-04-02 14:00:58,dave,colleague50@yahoo.com,send,Project update 8,0
2026-04-02 11:07:54,carol,colleague50@partner-corp.com,send,Project update 11,113922
2026-04-02 08:15:00,alice,colleague10@vendor.io,send,Project update 29,0
2026-04-02 14:19:49,eve,colleague40@gmail.com,send,Project update 14,423341
2026-04-02 10:30:14,pat,colleague34@yahoo.com,send,Project update 14,0
2026-04-02 15:26:42,eve,colleague22@client-abc.com,send,Project update 1,0
2026-04-02 12:55:45,pat,colleague48@outlook.com,send,Project update 22,0
2026-04-02 09:30:26,dave,colleague1@partner-corp.com,send,Project update 6,0
2026-04-02 12:50:19,ivan,colleague17@vendor.io,send,Project update 20,197204
2026-04-02 11:29:12,grace,colleague30@partner-corp.com,send,Project update 17,0
2026-04-02 09:20:43,ivan,colleague12@outlook.com,send,Project update 10,0
2026-04-02 10:36:40,ivan,colleague33@vendor.io,send,Project update 19,0
2026-04-02 15:14:32,henry,colleague15@partner-corp.com,send,Project update 21,22032
2026-04-02 09:56:34,mallory,colleague4@outlook.com,send,Project update 4,358436
2026-04-02 11:44:17,dave,colleague3@client-abc.com,send,Project update 30,0
2026-04-02 09:11:33,pat,colleague19@outlook.com,send,Project update 27,0
2026-04-02 15:28:19,pat,colleague44@outlook.com,send,Project update 21,0
2026-04-02 14:44:58,grace,colleague27@client-abc.com,send,Project update 13,0
2026-04-02 14:57:23,alice,colleague8@yahoo.com,send,Project update 10,38615
2026-04-02 11:48:39,grace,colleague30@outlook.com,send,Project update 12,0
2026-04-02 12:17:53,dave,colleague12@vendor.io,send,Project update 21,0
2026-04-02 14:19:35,ivan,colleague44@yahoo.com,send,Project update 9,0
2026-04-02 12:56:48,henry,colleague47@outlook.com,send,Project update 7,0
2026-04-02 10:15:42,ivan,colleague43@outlook.com,send,Project update 18,82202
2026-04-02 10:03:38,mallory,colleague1@gmail.com,send,Project update 16,0
2026-04-02 09:13:04,pat,colleague47@yahoo.com,send,Project update 1,61171
2026-04-02 14:55:14,alice,colleague3@vendor.io,send,Project update 1,494822
2026-04-02 15:09:54,eve,colleague21@outlook.com,send,Project update 30,0
2026-04-02 15:09:34,oscar,colleague9@yahoo.com,send,Project update 16,0
2026-04-02 15:46:54,ivan,colleague37@vendor.io,send,Project update 23,275644
2026-04-02 11:09:50,alice,colleague33@gmail.com,send,Project update 2,366459
2026-04-02 14:53:16,oscar,colleague15@vendor.io,send,Project update 5,0
2026-04-02 10:11:54,dave,colleague42@vendor.io,send,Project update 23,0
2026-04-02 14:54:43,oscar,colleague24@yahoo.com,send,Project update 4,138769
2026-04-02 13:31:47,ivan,colleague18@gmail.com,send,Project update 13,0
2026-04-02 08:04:08,oscar,colleague13@gmail.com,send,Project update 3,0
2026-04-02 15:02:01,carol,colleague28@outlook.com,send,Project update 6,0
2026-04-02 11:39:55,carol,colleague27@vendor.io,send,Project update 28,0
2026-04-02 10:19:19,dave,colleague47@vendor.io,send,Project update 16,286558
2026-04-02 09:02:21,henry,colleague9@client-abc.com,send,Project update 18,0
2026-04-02 10:43:09,ivan,colleague31@outlook.com,send,Project update 19,0
2026-04-02 09:03:21,dave,colleague25@outlook.com,send,Project update 7,0
2026-04-02 14:16:53,carol,colleague36@partner-corp.com,send,Project update 5,0
2026-04-02 15:22:32,oscar,colleague48@client-abc.com,send,Project update 5,0
2026-04-02 15:15:50,dave,colleague39@partner-corp.com,send,Project update 24,0
2026-04-02 11:38:31,mallory,colleague24@vendor.io,send,Project update 5,469721
2026-04-02 11:22:33,ivan,colleague18@outlook.com,send,Project update 13,393436
2026-04-02 12:33:19,oscar,colleague40@outlook.com,send,Project update 4,0
2026-04-02 14:52:20,bob,colleague36@gmail.com,send,Project update 16,0
2026-04-02 12:37:05,ivan,colleague49@vendor.io,send,Project update 10,176741
2026-04-02 10:32:15,bob,colleague24@gmail.com,send,Project update 25,0
2026-04-02 14:27:43,henry,colleague7@client-abc.com,send,Project update 20,0
2026-04-02 12:37:51,dave,colleague32@gmail.com,send,Project update 15,0
2026-04-02 08:20:09,mallory,colleague9@vendor.io,send,Project update 1,151492
2026-04-02 14:13:19,grace,colleague20@partner-corp.com,send,Project update 26,0
2026-04-02 08:15:58,mallory,colleague34@vendor.io,send,Project update 1,336463
2026-04-02 09:41:03,carol,colleague16@vendor.io,send,Project update 11,0
2026-04-02 09:32:44,bob,colleague27@partner-corp.com,send,Project update 24,0
2026-04-02 08:01:18,ivan,colleague16@vendor.io,send,Project update 10,481781
2026-04-02 08:14:25,eve,colleague36@vendor.io,send,Project update 13,0
2026-04-02 15:08:57,grace,colleague21@yahoo.com,send,Project update 17,389888
2026-04-02 15:14:59,mallory,colleague43@client-abc.com,send,Project update 26,0
2026-04-02 14:01:41,carol,colleague25@outlook.com,send,Project update 12,14406
2026-04-02 15:57:19,carol,colleague21@client-abc.com,send,Project update 17,246529
2026-04-02 11:39:29,ivan,colleague30@partner-corp.com,send,Project update 30,0
2026-04-02 10:08:41,ivan,colleague46@client-abc.com,send,Project update 20,58978
2026-04-02 14:07:22,bob,colleague19@partner-corp.com,send,Project update 10,0
2026-04-02 15:44:21,ivan,colleague19@outlook.com,send,Project update 9,371207
2026-04-02 11:13:56,carol,colleague13@gmail.com,send,Project update 6,0
2026-04-02 09:05:47,bob,colleague13@vendor.io,send,Project update 9,0
2026-04-02 12:04:51,carol,colleague14@client-abc.com,send,Project update 10,16456
2026-04-02 13:22:51,alice,colleague49@gmail.com,send,Project update 1,0
2026-04-02 10:24:51,pat,colleague28@outlook.com,send,Project update 1,0
2026-04-02 14:34:23,pat,colleague14@client-abc.com,send,Project update 2,0
2026-04-02 15:20:44,henry,colleague8@outlook.com,send,Project update 30,0
2026-04-02 08:44:34,carol,colleague7@vendor.io,send,Project update 3,0
2026-04-02 08:27:24,oscar,colleague9@outlook.com,send,Project update 13,292374
2026-04-02 14:04:38,oscar,colleague32@vendor.io,send,Project update 21,0
2026-04-02 15:43:27,pat,colleague14@outlook.com,send,Project update 18,0
2026-04-02 08:54:44,oscar,colleague32@gmail.com,send,Project update 24,401338
2026-04-02 15:46:45,bob,colleague8@vendor.io,send,Project update 18,237085
2026-04-02 09:59:25,grace,colleague40@gmail.com,send,Project update 8,87311
2026-04-02 14:28:34,pat,colleague14@gmail.com,send,Project update 15,0
2026-04-02 13:06:04,carol,colleague31@yahoo.com,send,Project update 8,368509
2026-04-02 15:08:37,mallory,colleague46@vendor.io,send,Project update 16,226892
2026-04-02 14:29:00,dave,colleague47@vendor.io,send,Project update 18,285106
2026-04-02 09:21:09,mallory,colleague14@vendor.io,send,Project update 29,0
2026-04-02 12:30:12,ivan,colleague31@partner-corp.com,send,Project update 30,235738
2026-04-02 15:11:09,eve,colleague39@outlook.com,send,Project update 6,0
2026-04-02 09:18:57,oscar,colleague38@yahoo.com,send,Project update 2,0
2026-04-02 10:48:19,pat,colleague31@outlook.com,send,Project update 11,340297
2026-04-02 12:34:58,henry,colleague2@partner-corp.com,send,Project update 1,0
2026-04-02 08:12:30,henry,colleague4@partner-corp.com,send,Project update 4,463057
2026-04-02 09:59:01,alice,colleague37@client-abc.com,send,Project update 4,0
2026-04-02 10:55:20,alice,colleague35@partner-corp.com,send,Project update 11,388107
2026-04-02 11:35:36,alice,colleague36@partner-corp.com,send,Project update 20,0
2026-04-02 15:22:29,henry,colleague28@yahoo.com,send,Project update 18,0
2026-04-02 09:41:47,carol,colleague4@client-abc.com,send,Project update 13,259675
2026-04-02 13:11:12,carol,colleague44@client-abc.com,send,Project update 10,0
2026-04-02 11:07:56,pat,colleague27@outlook.com,send,Project update 12,0
2026-04-02 08:34:25,dave,colleague5@gmail.com,send,Project update 28,0
2026-04-02 10:15:26,bob,colleague14@vendor.io,send,Project update 19,0
2026-04-02 15:57:27,dave,colleague10@outlook.com,send,Project update 12,0
2026-04-02 09:51:51,alice,colleague29@partner-corp.com,send,Project update 11,175721
2026-04-02 10:01:57,eve,colleague34@vendor.io,send,Project update 2,0
2026-04-02 15:45:35,pat,colleague30@outlook.com,send,Project update 1,0
2026-04-02 08:27:16,dave,colleague3@partner-corp.com,send,Project update 30,0
2026-04-02 15:39:04,eve,colleague48@outlook.com,send,Project update 19,0
2026-04-02 15:40:56,carol,colleague16@partner-corp.com,send,Project update 15,417179
2026-04-02 10:00:24,grace,colleague33@yahoo.com,send,Project update 9,0
2026-04-02 14:18:41,bob,colleague29@partner-corp.com,send,Project update 29,0
2026-04-02 15:39:10,eve,colleague3@outlook.com,send,Project update 28,0
2026-04-02 11:44:31,bob,colleague14@client-abc.com,send,Project update 19,288462
2026-04-02 08:40:48,alice,colleague29@yahoo.com,send,Project update 16,0
2026-04-02 08:27:14,carol,colleague39@partner-corp.com,send,Project update 21,0
2026-04-02 15:26:05,mallory,colleague13@yahoo.com,send,Project update 11,0
2026-04-02 14:00:20,bob,colleague8@outlook.com,send,Project update 29,0
2026-04-02 09:20:45,carol,colleague43@partner-corp.com,send,Project update 21,0
2026-04-02 13:09:58,mallory,colleague26@vendor.io,send,Project update 2,355494
2026-04-02 13:05:48,henry,colleague27@client-abc.com,send,Project update 7,0
2026-04-02 10:57:52,grace,colleague18@partner-corp.com,send,Project update 29,0
2026-04-02 11:19:04,grace,colleague9@yahoo.com,send,Project update 29,0
2026-04-02 14:02:48,oscar,colleague24@outlook.com,send,Project update 3,0
2026-04-02 11:50:46,alice,colleague30@client-abc.com,send,Project update 28,443449
2026-04-02 12:01:31,dave,colleague44@outlook.com,send,Project update 10,0
2026-04-02 08:16:04,pat,colleague34@gmail.com,send,Project update 17,0
2026-04-02 11:21:25,mallory,colleague18@yahoo.com,send,Project update 28,160134
2026-04-02 14:40:30,carol,colleague15@gmail.com,send,Project update 19,360030
2026-04-02 08:12:42,bob,colleague37@client-abc.com,send,Project update 19,345183
2026-04-02 09:27:55,ivan,colleague33@partner-corp.com,send,Project update 30,0
2026-04-02 11:27:58,carol,colleague15@partner-corp.com,send,Project update 7,490091
2026-04-02 10:49:28,pat,colleague11@outlook.com,send,Project update 24,0
2026-04-02 12:38:59,dave,colleague46@gmail.com,send,Project update 21,0
2026-04-02 13:15:11,bob,colleague43@gmail.com,send,Project update 8,70677
2026-04-02 12:49:11,oscar,colleague7@gmail.com,send,Project update 10,467008
2026-04-02 13:11:00,mallory,colleague23@yahoo.com,send,Project update 10,0
2026-04-02 12:15:19,pat,colleague9@gmail.com,send,Project update 12,0
2026-04-02 13:31:46,eve,colleague3@vendor.io,send,Project update 27,415477
2026-04-02 14:31:37,pat,colleague4@vendor.io,send,Project update 22,203836
2026-04-02 15:20:43,henry,colleague22@gmail.com,send,Project update 25,0
2026-04-02 09:05:51,oscar,colleague14@outlook.com,send,Project update 22,0
2026-04-02 15:43:06,dave,colleague28@client-abc.com,send,Project update 25,0
2026-04-02 08:35:36,henry,colleague41@outlook.com,send,Project update 6,0
2026-04-02 10:50:29,ivan,colleague46@yahoo.com,send,Project update 3,0
2026-04-02 11:48:15,oscar,colleague23@yahoo.com,send,Project update 26,0
2026-04-02 11:55:15,oscar,colleague30@vendor.io,send,Project update 14,0
2026-04-02 09:45:55,carol,colleague27@partner-corp.com,send,Project update 17,0
2026-04-02 10:54:45,henry,colleague20@yahoo.com,send,Project update 26,390952
2026-04-02 14:27:45,grace,colleague29@gmail.com,send,Project update 11,383550
2026-04-02 11:08:16,bob,colleague6@yahoo.com,send,Project update 7,422874
2026-04-02 08:09:28,henry,colleague7@gmail.com,send,Project update 18,0
2026-04-02 11:39:03,eve,colleague26@gmail.com,send,Project update 9,0
2026-04-02 14:55:59,eve,colleague2@yahoo.com,send,Project update 18,0
2026-04-02 15:24:33,oscar,colleague26@client-abc.com,send,Project update 29,204708
2026-04-02 12:28:39,bob,colleague9@outlook.com,send,Project update 26,0
2026-04-02 09:14:09,pat,colleague46@yahoo.com,send,Project update 1,0
2026-04-02 11:28:08,dave,colleague1@vendor.io,send,Project update 6,0
2026-04-02 14:55:02,henry,colleague17@client-abc.com,send,Project update 26,409403
2026-04-02 08:23:30,alice,colleague25@client-abc.com,send,Project update 26,0
2026-04-02 14:40:24,oscar,colleague22@partner-corp.com,send,Project update 14,0
2026-04-02 09:03:19,oscar,colleague43@partner-corp.com,send,Project update 4,308054
2026-04-02 13:06:24,alice,colleague26@gmail.com,send,Project update 7,0
2026-04-02 08:22:52,eve,colleague9@partner-corp.com,send,Project update 6,0
2026-04-02 10:04:35,henry,colleague23@client-abc.com,send,Project update 12,0
2026-04-02 13:41:34,mallory,colleague24@gmail.com,send,Project update 5,0
2026-04-02 15:33:30,carol,colleague40@outlook.com,send,Project update 8,0
2026-04-02 10:16:32,carol,colleague45@yahoo.com,send,Project update 19,131985
2026-04-02 14:42:47,grace,colleague45@vendor.io,send,Project update 9,60580
2026-04-02 15:01:03,grace,colleague37@outlook.com,send,Project update 13,0
2026-04-02 12:38:23,bob,colleague43@yahoo.com,send,Project update 14,0
2026-04-02 15:33:28,dave,colleague8@client-abc.com,send,Project update 18,0
2026-04-02 13:51:53,pat,colleague36@gmail.com,send,Project update 30,308468
2026-04-02 15:59:18,alice,colleague29@vendor.io,send,Project update 30,61492
2026-04-02 08:05:39,bob,colleague43@partner-corp.com,send,Project update 3,0
2026-04-02 15:06:17,bob,colleague11@yahoo.com,send,Project update 11,0
2026-04-02 13:36:56,pat,colleague8@gmail.com,send,Project update 6,458807
2026-04-02 15:35:40,alice,colleague8@gmail.com,send,Project update 8,290633
2026-04-02 08:44:50,bob,colleague25@partner-corp.com,send,Project update 1,225307
2026-04-02 14:14:14,ivan,colleague2@gmail.com,send,Project update 16,108666
2026-04-02 11:16:59,mallory,colleague22@client-abc.com,send,Project update 3,0
2026-04-02 08:43:34,henry,colleague24@vendor.io,send,Project update 18,0
2026-04-02 08:59:51,henry,colleague8@gmail.com,send,Project update 28,0
2026-04-02 11:00:47,eve,colleague28@yahoo.com,send,Project update 17,0
2026-04-02 08:30:23,mallory,colleague44@gmail.com,send,Project update 25,0
2026-04-02 13:57:00,carol,colleague4@client-abc.com,send,Project update 18,0
2026-04-02 14:36:41,mallory,colleague19@partner-corp.com,send,Project update 21,0
2026-04-02 09:40:24,pat,colleague38@gmail.com,send,Project update 25,0
2026-04-02 12:21:46,eve,colleague16@client-abc.com,send,Project update 24,0
2026-04-02 12:17:08,dave,colleague18@gmail.com,send,Project update 12,0
2026-04-02 08:27:56,oscar,colleague49@yahoo.com,send,Project update 30,0
2026-04-02 15:42:10,pat,colleague19@partner-corp.com,send,Project update 25,0
2026-04-02 11:45:25,eve,colleague36@gmail.com,send,Project update 27,72825
2026-04-02 10:45:34,oscar,colleague16@gmail.com,send,Project update 3,0
2026-04-02 13:45:24,pat,colleague33@gmail.com,send,Project update 13,158374
2026-04-02 08:43:27,grace,colleague13@gmail.com,send,Project update 21,380615
2026-04-02 09:11:29,henry,colleague33@gmail.com,send,Project update 30,0
2026-04-02 13:47:40,henry,colleague48@partner-corp.com,send,Project update 13,0
2026-04-02 11:51:31,carol,colleague36@outlook.com,send,Project update 25,498142
2026-04-02 12:23:16,henry,colleague24@yahoo.com,send,Project update 29,344228
2026-04-02 09:17:11,grace,colleague30@partner-corp.com,send,Project update 19,0
2026-04-02 09:18:07,bob,colleague1@vendor.io,send,Project update 20,443896
2026-04-02 08:18:23,alice,colleague50@yahoo.com,send,Project update 15,0
2026-04-02 09:24:10,alice,colleague45@outlook.com,send,Project update 26,206110
2026-04-02 14:30:00,pat,colleague11@yahoo.com,send,Project update 19,192389
2026-04-02 08:42:09,alice,colleague45@vendor.io,send,Project update 9,0
2026-04-02 15:21:34,alice,colleague2@client-abc.com,send,Project update 15,0
2026-04-02 11:10:21,henry,colleague25@outlook.com,send,Project update 23,0
2026-04-02 13:01:15,bob,colleague47@partner-corp.com,send,Project update 22,0
2026-04-02 08:35:21,oscar,colleague15@partner-corp.com,send,Project update 9,0
2026-04-02 10:19:35,alice,colleague24@yahoo.com,send,Project update 20,484858
2026-04-02 12:17:40,carol,colleague35@client-abc.com,send,Project update 20,174134
2026-04-02 09:21:26,dave,colleague31@outlook.com,send,Project update 12,0
2026-04-02 15:48:31,dave,colleague28@vendor.io,send,Project update 8,108470
2026-04-02 11:40:03,mallory,colleague3@vendor.io,send,Project update 11,0
2026-04-02 15:02:00,pat,colleague43@outlook.com,send,Project update 17,0
2026-04-02 10:59:36,ivan,colleague41@outlook.com,send,Project update 25,0
2026-04-02 11:37:14,henry,colleague46@client-abc.com,send,Project update 20,83043
2026-04-02 09:19:14,eve,colleague13@yahoo.com,send,Project update 14,419403
2026-04-02 13:21:48,eve,colleague22@yahoo.com,send,Project update 17,0
2026-04-02 12:24:32,carol,colleague14@outlook.com,send,Project update 21,0
2026-04-02 15:47:53,ivan,colleague17@vendor.io,send,Project update 27,0
2026-04-02 10:07:31,bob,colleague6@vendor.io,send,Project update 3,0
2026-04-02 14:44:17,bob,colleague44@partner-corp.com,send,Project update 22,0
2026-04-02 13:28:57,pat,colleague43@gmail.com,send,Project update 15,258895
2026-04-02 08:11:04,carol,colleague30@client-abc.com,send,Project update 8,251313
2026-04-02 10:51:40,ivan,colleague50@client-abc.com,send,Project update 28,0
2026-04-02 13:59:03,grace,colleague3@client-abc.com,send,Project update 6,0
2026-04-02 13:33:49,grace,colleague40@outlook.com,send,Project update 10,241432
2026-04-02 11:29:14,henry,colleague7@vendor.io,send,Project update 24,488665
2026-04-02 08:40:05,carol,colleague12@gmail.com,send,Project update 28,0
2026-04-02 15:47:16,bob,colleague31@yahoo.com,send,Project update 23,0
2026-04-02 12:47:35,mallory,colleague28@outlook.com,send,Project update 14,0
2026-04-02 11:00:47,oscar,colleague48@vendor.io,send,Project update 5,0
2026-04-02 13:33:37,carol,colleague42@gmail.com,send,Project update 29,221624
2026-04-02 13:50:09,pat,colleague15@gmail.com,send,Project update 21,0
2026-04-02 08:39:47,mallory,colleague16@vendor.io,send,Project update 13,0
2026-04-02 09:42:00,mallory,colleague7@outlook.com,send,Project update 24,418980
2026-04-02 10:50:31,mallory,colleague4@outlook.com,send,Project update 22,0
2026-04-02 11:21:51,oscar,colleague32@gmail.com,send,Project update 4,0
2026-04-02 10:52:40,carol,colleague18@yahoo.com,send,Project update 22,405973
2026-04-02 11:44:36,henry,colleague35@yahoo.com,send,Project update 1,498669
2026-04-02 14:06:04,eve,colleague15@yahoo.com,send,Project update 3,0
2026-04-02 14:49:37,frank,prospect0@lead.com,send,Q2 Product Newsletter,87072
2026-04-02 09:25:13,frank,prospect1@lead.com,send,Q2 Product Newsletter,96115
2026-04-02 08:45:32,frank,prospect2@lead.com,send,Q2 Product Newsletter,167309
2026-04-02 09:09:42,frank,prospect3@lead.com,send,Q2 Product Newsletter,111349
2026-04-02 11:02:09,frank,prospect4@lead.com,send,Q2 Product Newsletter,131407
2026-04-02 08:44:31,frank,prospect5@lead.com,send,Q2 Product Newsletter,121845
2026-04-02 15:30:40,frank,prospect6@lead.com,send,Q2 Product Newsletter,109407
2026-04-02 08:46:45,frank,prospect7@lead.com,send,Q2 Product Newsletter,93182
2026-04-02 09:05:14,frank,prospect8@lead.com,send,Q2 Product Newsletter,102284
2026-04-02 15:57:14,frank,prospect9@lead.com,send,Q2 Product Newsletter,157643
2026-04-02 09:33:50,frank,prospect10@lead.com,send,Q2 Product Newsletter,165117
2026-04-02 13:12:12,frank,prospect11@lead.com,send,Q2 Product Newsletter,77313
2026-04-02 14:20:34,frank,prospect12@lead.com,send,Q2 Product Newsletter,140059
2026-04-02 12:08:17,frank,prospect13@lead.com,send,Q2 Product Newsletter,196881
2026-04-02 10:57:43,frank,prospect14@lead.com,send,Q2 Product Newsletter,60575
2026-04-02 09:12:18,frank,prospect15@lead.com,send,Q2 Product Newsletter,184613
2026-04-02 09:00:06,frank,prospect16@lead.com,send,Q2 Product Newsletter,91334
2026-04-02 10:16:57,frank,prospect17@lead.com,send,Q2 Product Newsletter,129256
2026-04-02 13:20:47,frank,prospect18@lead.com,send,Q2 Product Newsletter,158700
2026-04-02 09:57:35,frank,prospect19@lead.com,send,Q2 Product Newsletter,175380
2026-04-02 13:18:36,frank,prospect20@lead.com,send,Q2 Product Newsletter,165048
2026-04-02 15:42:44,frank,prospect21@lead.com,send,Q2 Product Newsletter,190238
2026-04-02 09:00:50,frank,prospect22@lead.com,send,Q2 Product Newsletter,118956
2026-04-02 09:09:19,frank,prospect23@lead.com,send,Q2 Product Newsletter,179499
2026-04-02 13:49:51,frank,prospect24@lead.com,send,Q2 Product Newsletter,178603
2026-04-02 14:29:27,frank,prospect25@lead.com,send,Q2 Product Newsletter,161480
2026-04-02 11:33:23,frank,prospect26@lead.com,send,Q2 Product Newsletter,102335
2026-04-02 08:23:49,frank,prospect27@lead.com,send,Q2 Product Newsletter,122345
2026-04-02 10:53:57,frank,prospect28@lead.com,send,Q2 Product Newsletter,121260
2026-04-02 14:20:28,frank,prospect29@lead.com,send,Q2 Product Newsletter,161686
2026-04-02 08:57:33,frank,prospect30@lead.com,send,Q2 Product Newsletter,141292
2026-04-02 15:34:26,frank,prospect31@lead.com,send,Q2 Product Newsletter,143934
2026-04-02 08:00:23,frank,prospect32@lead.com,send,Q2 Product Newsletter,152718
2026-04-02 15:30:04,frank,prospect33@lead.com,send,Q2 Product Newsletter,178479
2026-04-02 13:16:44,frank,prospect34@lead.com,send,Q2 Product Newsletter,50214
2026-04-02 08:28:56,frank,prospect35@lead.com,send,Q2 Product Newsletter,159439
2026-04-02 14:48:29,frank,prospect36@lead.com,send,Q2 Product Newsletter,178815
2026-04-02 10:14:56,frank,prospect37@lead.com,send,Q2 Product Newsletter,95614
2026-04-02 09:03:06,frank,prospect38@lead.com,send,Q2 Product Newsletter,83511
2026-04-02 14:01:07,frank,prospect39@lead.com,send,Q2 Product Newsletter,153657
2026-04-02 14:44:27,frank,prospect40@lead.com,send,Q2 Product Newsletter,52692
2026-04-02 14:54:54,frank,prospect41@lead.com,send,Q2 Product Newsletter,108730
2026-04-02 11:26:05,frank,prospect42@lead.com,send,Q2 Product Newsletter,50669
2026-04-02 09:59:35,frank,prospect43@lead.com,send,Q2 Product Newsletter,159620
2026-04-02 09:51:26,frank,prospect44@lead.com,send,Q2 Product Newsletter,133623
2026-04-02 13:24:49,frank,prospect45@lead.com,send,Q2 Product Newsletter,133020
2026-04-02 15:31:29,frank,prospect46@lead.com,send,Q2 Product Newsletter,168635
2026-04-02 14:51:08,frank,prospect47@lead.com,send,Q2 Product Newsletter,77200
2026-04-02 09:28:21,frank,prospect48@lead.com,send,Q2 Product Newsletter,121447
2026-04-02 12:05:43,frank,prospect49@lead.com,send,Q2 Product Newsletter,122074
2026-04-02 12:33:53,frank,prospect50@lead.com,send,Q2 Product Newsletter,105204
2026-04-02 14:38:25,frank,prospect51@lead.com,send,Q2 Product Newsletter,121194
2026-04-02 14:10:17,frank,prospect52@lead.com,send,Q2 Product Newsletter,162576
2026-04-02 09:53:25,frank,prospect53@lead.com,send,Q2 Product Newsletter,148501
2026-04-02 08:51:48,frank,prospect54@lead.com,send,Q2 Product Newsletter,149851
2026-04-02 09:38:22,frank,prospect55@lead.com,send,Q2 Product Newsletter,56218
2026-04-02 13:05:02,frank,prospect56@lead.com,send,Q2 Product Newsletter,152441
2026-04-02 10:15:36,frank,prospect57@lead.com,send,Q2 Product Newsletter,56746
2026-04-02 09:28:19,frank,prospect58@lead.com,send,Q2 Product Newsletter,135043
2026-04-02 13:04:25,frank,prospect59@lead.com,send,Q2 Product Newsletter,65034
2026-04-02 11:28:01,frank,prospect60@lead.com,send,Q2 Product Newsletter,76535
2026-04-02 12:55:58,frank,prospect61@lead.com,send,Q2 Product Newsletter,166737
